Dia,Mes,Anio,Hora,SO2 ,NO ,PM10,O3 ,CO mg/m3,Benceno,Tolueno,Xileno,NO2 
10,7,2010,1.00,9.00,1.00,23.00,66.00,0.60,2.20,2.40,3.40,8.00
10,7,2010,2.00,13.00,1.00,26.00,59.00,0.60,2.00,2.40,3.20,12.00
10,7,2010,3.00,19.00,1.00,23.00,65.00,0.60,2.40,4.80,4.80,11.00
10,7,2010,4.00,19.00,1.00,25.00,72.00,0.60,2.20,2.30,2.80,6.00
10,7,2010,5.00,16.00,1.00,23.00,67.00,0.60,2.00,2.40,2.70,9.00
10,7,2010,6.00,19.00,10.00,45.00,29.00,0.70,2.60,10.90,7.10,44.00
10,7,2010,7.00,20.00,24.00,61.00,16.00,0.70,4.40,14.20,27.60,57.00
10,7,2010,8.00,31.00,38.00,59.00,14.00,0.80,3.00,6.20,9.80,58.00
10,7,2010,9.00,68.00,26.00,64.00,28.00,0.70,5.60,17.40,33.60,53.00
10,7,2010,10.00,88.00,28.00,66.00,32.00,0.80,3.30,8.30,13.10,58.00
10,7,2010,11.00,128.00,26.00,55.00,37.00,0.70,5.40,17.60,35.00,54.00
10,7,2010,12.00,310.00,26.00,60.00,42.00,0.80,7.70,29.40,58.20,69.00
10,7,2010,13.00,147.00,25.00,49.00,53.00,0.80,9.70,33.00,63.00,59.00
10,7,2010,14.00,72.00,11.00,43.00,65.00,0.70,4.30,13.00,25.50,39.00
10,7,2010,15.00,40.00,8.00,41.00,70.00,0.70,2.00,2.30,3.70,34.00
10,7,2010,16.00,32.00,4.00,41.00,76.00,0.60,2.00,2.00,2.80,27.00
10,7,2010,17.00,36.00,7.00,41.00,69.00,0.60,2.00,2.20,2.70,32.00
10,7,2010,18.00,24.00,4.00,41.00,86.00,0.70,2.20,2.20,2.90,21.00
10,7,2010,19.00,13.00,2.00,39.00,78.00,0.70,2.20,3.00,3.50,19.00
10,7,2010,20.00,13.00,1.00,40.00,61.00,0.70,2.30,2.30,3.70,26.00
10,7,2010,21.00,13.00,11.00,40.00,36.00,0.90,2.50,4.20,7.40,59.00
10,7,2010,22.00,13.00,77.00,52.00,12.00,1.50,3.80,12.70,25.10,88.00
10,7,2010,23.00,22.00,98.00,58.00,7.00,1.70,7.10,31.00,59.20,91.00
10,7,2010,24.00,20.00,31.00,39.00,18.00,1.30,6.00,27.20,51.50,76.00
11,7,2010,1.00,11.00,22.00,40.00,11.00,1.30,3.70,14.60,24.70,84.00
11,7,2010,2.00,9.00,14.00,39.00,20.00,1.10,3.70,16.20,25.20,81.00
11,7,2010,3.00,27.00,4.00,34.00,33.00,1.00,3.90,16.40,25.00,63.00
11,7,2010,4.00,21.00,3.00,33.00,46.00,0.90,3.40,12.10,21.20,51.00
11,7,2010,5.00,19.00,3.00,31.00,42.00,0.90,4.00,14.00,25.20,52.00
11,7,2010,6.00,36.00,10.00,32.00,35.00,0.90,4.20,15.20,26.80,58.00
11,7,2010,7.00,19.00,19.00,35.00,24.00,1.10,3.60,13.30,23.50,75.00
11,7,2010,8.00,23.00,19.00,38.00,36.00,1.00,3.60,14.60,25.50,74.00
11,7,2010,9.00,51.00,15.00,42.00,51.00,0.90,4.70,15.60,26.90,58.00
11,7,2010,10.00,53.00,10.00,35.00,66.00,0.80,6.20,19.60,41.40,30.00
11,7,2010,11.00,19.00,4.00,32.00,75.00,0.80,2.30,2.70,3.60,19.00
11,7,2010,12.00,17.00,2.00,36.00,72.00,0.70,2.10,2.40,3.50,14.00
11,7,2010,13.00,14.00,1.00,35.00,76.00,0.70,2.00,2.20,3.20,9.00
11,7,2010,14.00,16.00,1.00,36.00,71.00,0.70,1.90,2.20,3.10,9.00
11,7,2010,15.00,23.00,5.00,34.00,61.00,0.70,1.90,2.10,3.00,16.00
11,7,2010,16.00,15.00,1.00,36.00,74.00,0.70,2.10,2.30,3.40,8.00
11,7,2010,17.00,18.00,2.00,41.00,80.00,0.70,2.00,2.10,2.60,14.00
11,7,2010,18.00,22.00,2.00,37.00,75.00,0.70,1.90,2.10,2.90,22.00
11,7,2010,19.00,23.00,2.00,43.00,63.00,0.70,2.10,2.30,3.00,27.00
11,7,2010,20.00,26.00,1.00,36.00,62.00,0.70,2.20,2.50,3.10,24.00
11,7,2010,21.00,39.00,1.00,45.00,40.00,0.70,3.50,9.70,14.10,38.00
11,7,2010,22.00,32.00,25.00,46.00,19.00,1.00,2.50,4.50,6.10,60.00
11,7,2010,23.00,50.00,81.00,62.00,7.00,1.50,6.10,28.00,42.30,88.00
11,7,2010,24.00,53.00,132.00,65.00,7.00,1.90,13.20,58.00,115.00,80.00
12,7,2010,1.00,40.00,145.00,66.00,7.00,1.90,10.10,48.10,82.10,75.00
12,7,2010,2.00,59.00,94.00,70.00,8.00,1.50,12.30,53.60,118.80,72.00
12,7,2010,3.00,43.00,6.00,63.00,25.00,0.70,8.70,33.30,74.20,57.00
12,7,2010,4.00,75.00,14.00,46.00,13.00,0.70,2.80,6.50,9.60,68.00
12,7,2010,5.00,80.00,23.00,40.00,8.00,0.90,4.10,13.70,24.70,70.00
12,7,2010,6.00,121.00,75.00,45.00,8.00,1.20,8.70,39.90,79.70,75.00
12,7,2010,7.00,57.00,202.00,47.00,8.00,1.80,6.60,29.30,59.20,72.00
12,7,2010,8.00,80.00,292.00,85.00,10.00,2.20,8.20,36.60,66.00,115.00
12,7,2010,9.00,87.00,95.00,80.00,19.00,1.20,12.60,49.10,97.20,111.00
12,7,2010,10.00,107.00,54.00,75.00,26.00,1.00,4.70,13.60,26.10,88.00
12,7,2010,11.00,160.00,52.00,57.00,45.00,0.90,10.40,42.70,82.60,87.00
12,7,2010,12.00,106.00,21.00,53.00,58.00,0.90,10.70,47.60,94.40,67.00
12,7,2010,13.00,26.00,5.00,38.00,70.00,0.70,2.40,4.10,7.60,26.00
12,7,2010,14.00,31.00,10.00,40.00,67.00,0.70,2.10,4.00,4.70,29.00
12,7,2010,15.00,28.00,5.00,33.00,70.00,0.60,2.10,2.50,4.40,24.00
12,7,2010,16.00,19.00,3.00,28.00,78.00,0.70,2.00,2.50,4.40,16.00
12,7,2010,17.00,21.00,5.00,25.00,72.00,0.70,2.40,3.00,4.60,20.00
12,7,2010,18.00,32.00,8.00,28.00,53.00,0.70,2.20,2.40,3.30,37.00
12,7,2010,19.00,43.00,11.00,32.00,39.00,0.70,2.40,2.70,3.60,43.00
12,7,2010,20.00,45.00,10.00,26.00,26.00,0.80,2.20,2.40,3.80,47.00
12,7,2010,21.00,28.00,6.00,26.00,30.00,0.80,2.50,3.00,4.10,42.00
12,7,2010,22.00,28.00,28.00,32.00,19.00,1.00,2.40,4.10,6.00,60.00
12,7,2010,23.00,29.00,84.00,41.00,7.00,1.40,5.00,21.40,46.20,67.00
12,7,2010,24.00,45.00,141.00,42.00,7.00,1.60,4.90,22.40,31.10,60.00
13,7,2010,1.00,65.00,73.00,33.00,7.00,1.20,5.90,25.80,42.20,64.00
13,7,2010,2.00,67.00,22.00,23.00,8.00,1.10,10.50,45.70,83.90,67.00
13,7,2010,3.00,30.00,2.00,8.00,27.00,1.00,5.30,24.30,48.00,44.00
13,7,2010,4.00,21.00,2.00,7.00,42.00,1.00,3.30,12.80,16.30,33.00
13,7,2010,5.00,15.00,1.00,21.00,72.00,0.90,3.10,9.70,14.40,9.00
13,7,2010,6.00,12.00,5.00,18.00,58.00,0.90,2.30,3.00,4.10,21.00
13,7,2010,7.00,13.00,18.00,23.00,40.00,1.00,2.60,4.30,7.10,44.00
13,7,2010,8.00,15.00,47.00,19.00,29.00,1.20,3.10,7.00,11.40,64.00
13,7,2010,9.00,15.00,23.00,20.00,39.00,1.00,3.30,8.30,16.50,39.00
13,7,2010,10.00,14.00,13.00,40.00,45.00,0.90,2.40,4.40,6.60,25.00
13,7,2010,11.00,14.00,7.00,21.00,55.00,0.80,2.40,3.20,5.00,17.00
13,7,2010,12.00,11.00,3.00,29.00,58.00,0.70,2.10,2.50,4.40,10.00
13,7,2010,13.00,12.00,5.00,29.00,52.00,0.70,2.30,3.20,4.30,12.00
13,7,2010,14.00,14.00,4.00,24.00,52.00,0.70,2.20,2.40,4.00,12.00
13,7,2010,15.00,14.00,4.00,26.00,49.00,0.70,2.00,2.30,3.50,12.00
13,7,2010,16.00,13.00,6.00,34.00,48.00,0.70,2.20,2.40,3.10,11.00
13,7,2010,17.00,13.00,5.00,29.00,48.00,0.60,2.00,2.40,2.80,12.00
13,7,2010,18.00,13.00,6.00,28.00,49.00,0.70,2.10,3.10,3.30,13.00
13,7,2010,19.00,13.00,4.00,24.00,45.00,0.70,2.50,3.80,8.10,15.00
13,7,2010,20.00,15.00,9.00,25.00,37.00,0.80,2.30,3.80,5.90,25.00
13,7,2010,21.00,13.00,4.00,23.00,42.00,0.80,2.40,3.70,5.60,13.00
13,7,2010,22.00,13.00,3.00,15.00,43.00,0.80,2.40,3.40,4.50,9.00
13,7,2010,23.00,12.00,3.00,14.00,48.00,0.70,2.40,3.10,4.70,8.00
13,7,2010,24.00,13.00,3.00,13.00,48.00,0.80,1.90,2.80,3.60,12.00
14,7,2010,1.00,14.00,1.00,16.00,51.00,0.70,1.40,3.00,3.90,11.00
14,7,2010,2.00,15.00,1.00,14.00,58.00,0.70,1.10,3.00,3.90,2.00
14,7,2010,3.00,11.00,1.00,14.00,55.00,0.60,1.80,2.20,2.80,1.00
14,7,2010,4.00,11.00,1.00,10.00,58.00,0.60,1.70,2.20,2.60,1.00
14,7,2010,5.00,8.00,1.00,10.00,60.00,0.70,1.70,2.10,2.40,2.00
14,7,2010,6.00,8.00,1.00,11.00,59.00,0.70,1.10,2.40,2.80,7.00
14,7,2010,7.00,8.00,11.00,17.00,43.00,0.80,1.50,4.10,6.90,27.00
14,7,2010,8.00,14.00,16.00,36.00,44.00,0.90,1.70,4.20,6.40,29.00
14,7,2010,9.00,12.00,9.00,21.00,52.00,0.80,1.60,4.60,8.80,18.00
14,7,2010,10.00,14.00,7.00,21.00,50.00,0.90,1.40,2.50,4.20,11.00
14,7,2010,11.00,11.00,4.00,16.00,56.00,0.80,1.60,2.50,3.60,7.00
14,7,2010,12.00,9.00,4.00,19.00,56.00,0.90,1.50,2.20,3.30,8.00
14,7,2010,13.00,9.00,4.00,29.00,53.00,0.80,1.00,2.30,2.70,8.00
14,7,2010,14.00,10.00,2.00,19.00,55.00,0.70,1.20,2.30,3.10,6.00
14,7,2010,15.00,11.00,6.00,20.00,50.00,0.70,1.20,2.20,2.80,9.00
14,7,2010,16.00,10.00,4.00,20.00,49.00,0.70,1.20,2.40,2.80,7.00
14,7,2010,17.00,11.00,5.00,12.00,47.00,0.70,1.10,2.20,2.80,8.00
14,7,2010,18.00,12.00,4.00,9.00,46.00,0.70,1.60,2.50,3.30,9.00
14,7,2010,19.00,13.00,9.00,9.00,40.00,0.80,1.60,2.40,3.20,17.00
14,7,2010,20.00,12.00,6.00,18.00,37.00,0.80,1.00,4.30,5.30,15.00
14,7,2010,21.00,11.00,4.00,17.00,37.00,0.80,1.40,3.50,4.20,14.00
14,7,2010,22.00,11.00,5.00,10.00,38.00,0.80,1.10,3.50,5.30,13.00
14,7,2010,23.00,11.00,3.00,9.00,41.00,0.70,1.40,3.30,4.60,8.00
14,7,2010,24.00,8.00,2.00,8.00,42.00,0.70,1.90,3.30,3.90,6.00
15,7,2010,1.00,7.00,3.00,12.00,41.00,0.70,1.90,5.90,3.90,11.00
15,7,2010,2.00,4.00,1.00,10.00,42.00,0.60,1.10,3.00,3.90,9.00
15,7,2010,3.00,8.00,1.00,8.00,48.00,0.60,1.10,2.20,2.60,5.00
15,7,2010,4.00,11.00,1.00,10.00,51.00,0.60,1.20,1.70,2.50,4.00
15,7,2010,5.00,10.00,1.00,8.00,56.00,0.70,1.00,2.90,2.70,3.00
15,7,2010,6.00,12.00,6.00,14.00,45.00,0.70,1.00,2.30,2.80,18.00
15,7,2010,7.00,13.00,10.00,13.00,39.00,0.80,1.70,3.10,4.30,25.00
15,7,2010,10.00,20.00,5.00,14.00,39.00,0.80,2.30,2.70,2.50,11.00
15,7,2010,11.00,15.00,7.00,15.00,42.00,0.80,2.20,2.60,2.50,12.00
15,7,2010,12.00,13.00,4.00,20.00,44.00,0.70,2.10,2.70,2.50,9.00
15,7,2010,13.00,11.00,6.00,20.00,38.00,0.70,2.30,2.10,2.40,8.00
15,7,2010,14.00,10.00,8.00,5.00,36.00,0.70,2.40,2.30,2.50,9.00
15,7,2010,15.00,11.00,7.00,17.00,37.00,0.70,2.40,2.20,2.50,9.00
15,7,2010,16.00,10.00,4.00,5.00,38.00,0.70,2.40,1.80,2.50,8.00
15,7,2010,17.00,10.00,2.00,4.00,44.00,0.70,2.80,1.80,2.50,5.00
15,7,2010,18.00,7.00,5.00,6.00,41.00,0.70,3.20,1.80,2.50,8.00
15,7,2010,19.00,10.00,4.00,10.00,37.00,0.70,3.10,1.80,2.50,12.00
15,7,2010,20.00,11.00,4.00,8.00,36.00,0.70,5.00,1.80,2.50,14.00
15,7,2010,21.00,11.00,1.00,9.00,38.00,0.70,2.00,1.80,2.50,11.00
15,7,2010,22.00,11.00,5.00,14.00,41.00,0.70,2.00,1.80,2.50,16.00
15,7,2010,23.00,11.00,1.00,16.00,50.00,0.60,2.00,1.80,2.50,8.00
15,7,2010,24.00,8.00,1.00,11.00,56.00,0.60,10.10,1.80,2.60,5.00
16,7,2010,1.00,9.00,1.00,6.00,60.00,0.60,2.10,1.80,2.50,1.00
16,7,2010,2.00,10.00,1.00,10.00,60.00,0.60,2.00,1.80,2.50,3.00
16,7,2010,3.00,10.00,1.00,9.00,64.00,0.60,2.00,1.80,2.50,1.00
16,7,2010,4.00,9.00,1.00,12.00,64.00,0.60,2.00,1.80,2.50,1.00
16,7,2010,5.00,12.00,1.00,11.00,62.00,0.70,2.00,1.70,2.50,5.00
16,7,2010,6.00,11.00,2.00,10.00,61.00,0.70,2.00,1.80,2.50,9.00
16,7,2010,7.00,13.00,13.00,15.00,48.00,0.80,2.00,1.80,2.50,27.00
4,8,2010,15.00,46.00,17.00,44.00,51.00,0.80,2.30,3.90,3.50,37.00
4,8,2010,16.00,58.00,23.00,47.00,46.00,0.80,2.90,6.60,3.70,42.00
4,8,2010,17.00,44.00,25.00,47.00,44.00,0.80,3.10,7.80,3.60,45.00
4,8,2010,18.00,116.00,29.00,59.00,31.00,0.80,3.30,8.10,4.90,58.00
4,8,2010,19.00,68.00,7.00,47.00,45.00,0.70,3.70,11.10,6.50,34.00
4,8,2010,20.00,59.00,1.00,45.00,49.00,0.60,3.60,13.90,7.20,24.00
4,8,2010,21.00,49.00,3.00,44.00,31.00,0.70,3.10,11.30,5.90,39.00
4,8,2010,22.00,40.00,3.00,46.00,28.00,0.60,2.90,10.90,6.70,41.00
4,8,2010,23.00,33.00,2.00,43.00,31.00,0.60,2.60,6.80,4.10,28.00
4,8,2010,24.00,33.00,1.00,38.00,34.00,0.60,3.10,10.40,6.70,25.00
5,8,2010,1.00,32.00,2.00,34.00,34.00,0.50,2.40,4.60,2.90,25.00
5,8,2010,2.00,45.00,2.00,35.00,40.00,0.60,2.80,5.80,4.90,20.00
5,8,2010,3.00,39.00,1.00,37.00,44.00,0.50,3.90,14.80,8.70,14.00
5,8,2010,4.00,33.00,1.00,37.00,35.00,0.50,2.70,7.30,4.10,21.00
5,8,2010,5.00,34.00,2.00,36.00,49.00,0.60,2.70,6.20,3.10,12.00
5,8,2010,6.00,36.00,2.00,36.00,41.00,0.60,2.30,4.20,3.20,22.00
5,8,2010,7.00,34.00,4.00,32.00,39.00,0.70,2.30,3.50,3.00,30.00
5,8,2010,8.00,39.00,13.00,42.00,33.00,0.70,2.50,4.90,3.00,43.00
5,8,2010,9.00,47.00,11.00,34.00,47.00,0.70,2.40,4.60,2.60,32.00
5,8,2010,10.00,37.00,21.00,34.00,56.00,0.60,2.40,4.00,3.30,39.00
5,8,2010,11.00,25.00,20.00,28.00,68.00,0.60,2.00,2.80,2.60,27.00
5,8,2010,12.00,22.00,3.00,27.00,66.00,0.60,2.00,2.40,2.60,10.00
5,8,2010,13.00,23.00,5.00,21.00,62.00,0.80,2.30,2.90,2.60,9.00
5,8,2010,14.00,24.00,4.00,20.00,54.00,0.60,2.10,2.70,2.50,7.00
5,8,2010,15.00,150.00,17.00,35.00,42.00,0.80,2.50,3.90,2.80,35.00
5,8,2010,16.00,144.00,18.00,32.00,46.00,0.80,4.70,25.80,8.40,38.00
5,8,2010,17.00,95.00,9.00,35.00,53.00,0.80,4.40,21.10,8.40,27.00
5,8,2010,18.00,51.00,9.00,29.00,59.00,0.70,2.80,9.20,4.20,22.00
5,8,2010,19.00,46.00,12.00,29.00,54.00,0.80,2.60,6.60,4.80,38.00
5,8,2010,20.00,98.00,15.00,27.00,38.00,0.80,3.00,7.00,5.40,49.00
5,8,2010,21.00,73.00,19.00,31.00,31.00,1.00,3.90,15.20,8.60,57.00
5,8,2010,22.00,50.00,11.00,33.00,34.00,1.00,3.60,13.40,9.60,61.00
5,8,2010,23.00,47.00,9.00,33.00,39.00,0.90,3.10,9.60,7.10,49.00
5,8,2010,24.00,56.00,5.00,32.00,46.00,0.70,5.20,23.30,11.40,32.00
6,8,2010,1.00,75.00,1.00,25.00,57.00,0.70,6.00,22.70,18.30,22.00
6,8,2010,2.00,44.00,1.00,20.00,74.00,0.70,3.70,10.20,8.70,4.00
6,8,2010,3.00,34.00,1.00,24.00,67.00,0.60,2.10,3.00,3.00,1.00
6,8,2010,4.00,33.00,1.00,16.00,65.00,0.60,2.10,2.30,2.60,1.00
6,8,2010,5.00,31.00,1.00,21.00,64.00,0.60,2.10,2.20,2.40,4.00
6,8,2010,6.00,31.00,1.00,22.00,65.00,0.70,1.90,2.30,2.40,9.00
6,8,2010,7.00,32.00,6.00,24.00,51.00,0.80,2.30,2.70,2.40,22.00
6,8,2010,10.00,42.00,18.00,30.00,45.00,0.80,2.40,4.30,3.20,29.00
6,8,2010,11.00,38.00,14.00,21.00,47.00,0.80,2.60,4.30,3.40,25.00
6,8,2010,12.00,52.00,19.00,22.00,46.00,0.80,2.70,6.70,3.80,25.00
6,8,2010,13.00,32.00,7.00,10.00,55.00,0.80,2.60,6.70,3.90,15.00
6,8,2010,14.00,31.00,6.00,15.00,54.00,0.80,2.40,3.10,2.90,10.00
6,8,2010,15.00,31.00,2.00,14.00,51.00,0.70,2.20,2.80,2.50,9.00
6,8,2010,16.00,33.00,3.00,15.00,47.00,0.60,2.10,2.60,2.60,7.00
6,8,2010,17.00,31.00,2.00,7.00,64.00,0.70,2.30,2.90,2.60,9.00
6,8,2010,18.00,30.00,4.00,9.00,66.00,0.80,2.20,2.50,2.50,13.00
6,8,2010,19.00,41.00,7.00,19.00,57.00,0.80,2.30,2.90,2.50,28.00
6,8,2010,20.00,48.00,5.00,25.00,52.00,0.80,2.60,4.20,3.30,30.00
6,8,2010,21.00,59.00,3.00,23.00,42.00,0.80,3.00,5.80,4.50,34.00
6,8,2010,22.00,50.00,2.00,21.00,51.00,0.80,2.90,5.70,3.70,28.00
6,8,2010,23.00,34.00,1.00,32.00,66.00,0.70,2.30,3.20,2.60,3.00
6,8,2010,24.00,30.00,1.00,20.00,64.00,0.70,2.00,2.20,2.40,3.00
7,8,2010,1.00,32.00,2.00,16.00,66.00,0.70,2.00,2.40,2.50,3.00
7,8,2010,2.00,31.00,1.00,15.00,64.00,0.70,2.20,2.20,2.40,1.00
7,8,2010,3.00,33.00,1.00,17.00,65.00,0.70,2.10,2.40,2.40,2.00
7,8,2010,4.00,32.00,1.00,18.00,68.00,0.70,2.00,2.30,2.40,2.00
7,8,2010,5.00,32.00,1.00,23.00,69.00,0.70,2.00,2.10,2.40,1.00
7,8,2010,6.00,31.00,1.00,20.00,67.00,0.70,2.00,2.20,2.40,4.00
7,8,2010,7.00,33.00,2.00,21.00,66.00,0.70,2.10,2.30,2.40,5.00
7,8,2010,8.00,32.00,2.00,26.00,65.00,0.70,2.40,2.30,2.40,5.00
7,8,2010,9.00,33.00,3.00,26.00,67.00,0.70,2.20,2.30,2.40,4.00
7,8,2010,10.00,32.00,3.00,30.00,71.00,0.70,2.30,2.20,2.50,4.00
7,8,2010,11.00,30.00,7.00,22.00,64.00,0.80,2.20,2.20,2.40,10.00
7,8,2010,12.00,38.00,8.00,25.00,66.00,0.80,2.50,3.90,3.50,16.00
7,8,2010,13.00,39.00,5.00,20.00,71.00,0.80,2.40,2.90,2.90,11.00
7,8,2010,14.00,34.00,4.00,26.00,62.00,0.70,2.40,2.80,2.70,8.00
7,8,2010,15.00,33.00,3.00,25.00,60.00,0.70,2.20,2.60,2.60,4.00
7,8,2010,16.00,30.00,2.00,22.00,61.00,0.70,2.20,2.50,2.40,4.00
7,8,2010,17.00,32.00,1.00,15.00,69.00,0.80,2.10,2.30,2.50,3.00
7,8,2010,18.00,30.00,1.00,19.00,71.00,0.80,2.10,2.20,2.40,2.00
7,8,2010,19.00,31.00,2.00,19.00,72.00,0.90,2.10,2.10,2.50,4.00
7,8,2010,20.00,31.00,3.00,18.00,73.00,0.90,2.40,2.40,2.60,6.00
7,8,2010,21.00,33.00,3.00,32.00,58.00,0.80,2.40,3.00,3.50,7.00
7,8,2010,22.00,32.00,1.00,23.00,60.00,0.70,2.40,2.30,2.50,5.00
7,8,2010,23.00,29.00,1.00,18.00,56.00,0.70,2.20,2.20,2.50,1.00
7,8,2010,24.00,30.00,1.00,18.00,58.00,0.70,2.10,2.20,2.40,1.00
8,8,2010,1.00,29.00,1.00,16.00,59.00,0.60,2.00,1.90,2.50,1.00
8,8,2010,2.00,28.00,1.00,14.00,58.00,0.70,2.10,2.10,2.50,1.00
8,8,2010,3.00,28.00,1.00,16.00,59.00,0.70,2.10,1.90,2.40,1.00
8,8,2010,4.00,29.00,1.00,15.00,61.00,0.60,2.00,2.00,2.50,1.00
8,8,2010,5.00,30.00,1.00,17.00,65.00,0.70,2.00,1.80,2.40,1.00
8,8,2010,6.00,28.00,1.00,14.00,63.00,0.70,2.00,1.90,2.40,1.00
8,8,2010,7.00,29.00,1.00,18.00,60.00,0.70,2.00,2.10,2.40,2.00
8,8,2010,8.00,29.00,1.00,17.00,61.00,0.70,2.00,2.20,2.40,3.00
8,8,2010,9.00,43.00,8.00,26.00,53.00,0.70,2.10,2.30,2.50,11.00
8,8,2010,10.00,47.00,7.00,24.00,56.00,0.70,2.40,3.10,2.70,15.00
8,8,2010,11.00,36.00,3.00,21.00,69.00,0.70,2.40,2.70,2.80,6.00
8,8,2010,12.00,32.00,4.00,22.00,69.00,0.70,2.20,2.40,2.40,7.00
8,8,2010,13.00,33.00,2.00,17.00,71.00,0.80,2.40,2.70,2.60,6.00
8,8,2010,14.00,30.00,2.00,17.00,66.00,0.70,2.40,2.50,2.70,4.00
8,8,2010,15.00,29.00,2.00,20.00,63.00,0.70,2.20,2.90,2.70,2.00
8,8,2010,16.00,28.00,2.00,22.00,62.00,0.70,2.00,2.30,2.50,1.00
8,8,2010,17.00,32.00,1.00,26.00,61.00,0.70,2.10,2.20,2.50,2.00
8,8,2010,18.00,31.00,2.00,22.00,69.00,0.70,2.10,2.20,2.60,2.00
8,8,2010,19.00,30.00,1.00,26.00,69.00,0.70,2.30,2.20,2.40,4.00
8,8,2010,20.00,31.00,1.00,20.00,70.00,0.70,2.30,2.40,2.60,3.00
8,8,2010,21.00,29.00,1.00,23.00,68.00,0.70,2.30,2.20,2.60,5.00
8,8,2010,22.00,31.00,1.00,23.00,67.00,0.70,2.20,2.30,2.40,6.00
8,8,2010,23.00,29.00,1.00,23.00,72.00,0.70,2.00,2.30,2.50,1.00
8,8,2010,24.00,29.00,1.00,24.00,70.00,0.70,2.10,2.40,2.80,3.00
9,8,2010,1.00,30.00,1.00,21.00,70.00,0.70,2.00,2.20,2.40,1.00
9,8,2010,2.00,32.00,1.00,32.00,69.00,0.60,2.00,2.20,2.40,1.00
9,8,2010,3.00,33.00,1.00,37.00,71.00,0.60,2.00,2.20,2.40,1.00
9,8,2010,4.00,33.00,1.00,38.00,72.00,0.60,2.00,2.10,2.50,1.00
9,8,2010,5.00,32.00,1.00,38.00,70.00,0.60,2.00,2.20,2.60,1.00
9,8,2010,6.00,31.00,2.00,45.00,59.00,0.60,2.10,2.20,2.40,14.00
9,8,2010,7.00,30.00,11.00,49.00,50.00,0.80,2.40,3.30,3.80,26.00
9,8,2010,8.00,33.00,7.00,62.00,50.00,0.70,2.40,4.60,5.00,25.00
9,8,2010,9.00,25.00,6.00,49.00,50.00,0.60,2.40,3.20,3.10,21.00
9,8,2010,10.00,25.00,13.00,45.00,44.00,0.60,2.40,3.50,2.90,27.00
9,8,2010,11.00,34.00,12.00,51.00,48.00,0.60,2.40,3.20,3.20,24.00
9,8,2010,12.00,34.00,18.00,53.00,54.00,0.70,2.40,3.40,2.70,26.00
9,8,2010,13.00,33.00,7.00,62.00,63.00,0.70,2.60,4.10,3.10,13.00
9,8,2010,14.00,24.00,3.00,60.00,64.00,0.60,2.10,2.40,2.50,5.00
9,8,2010,15.00,22.00,3.00,53.00,65.00,0.60,2.10,2.80,2.60,5.00
9,8,2010,16.00,21.00,3.00,50.00,65.00,0.60,2.10,2.20,2.40,5.00
9,8,2010,17.00,23.00,6.00,56.00,57.00,0.70,2.10,2.60,2.40,17.00
9,8,2010,18.00,23.00,15.00,56.00,51.00,0.70,2.30,2.50,2.40,26.00
9,8,2010,19.00,21.00,9.00,57.00,48.00,0.70,2.40,3.10,2.50,22.00
9,8,2010,20.00,23.00,11.00,61.00,44.00,0.70,2.40,3.30,2.70,28.00
9,8,2010,21.00,29.00,7.00,57.00,36.00,0.80,2.60,3.90,2.70,38.00
9,8,2010,22.00,25.00,4.00,64.00,51.00,0.60,2.40,2.70,2.50,19.00
9,8,2010,23.00,20.00,1.00,52.00,64.00,0.60,2.00,2.20,2.40,6.00
9,8,2010,24.00,20.00,2.00,51.00,53.00,0.60,2.20,2.00,2.40,11.00
10,8,2010,1.00,20.00,6.00,54.00,40.00,0.60,2.10,2.20,2.40,23.00
10,8,2010,2.00,20.00,1.00,47.00,54.00,0.50,2.20,2.30,2.40,7.00
10,8,2010,3.00,20.00,1.00,38.00,57.00,0.60,2.00,2.00,2.40,2.00
10,8,2010,4.00,19.00,1.00,45.00,61.00,0.50,2.00,1.90,2.40,3.00
10,8,2010,5.00,18.00,2.00,61.00,42.00,0.70,2.10,1.90,2.40,17.00
10,8,2010,6.00,21.00,4.00,63.00,40.00,0.80,2.40,2.40,2.50,22.00
10,8,2010,7.00,21.00,24.00,59.00,26.00,0.90,3.00,9.10,4.40,46.00
10,8,2010,8.00,21.00,30.00,76.00,21.00,0.90,2.50,3.60,2.60,57.00
10,8,2010,9.00,22.00,25.00,76.00,27.00,0.90,2.50,4.20,2.70,47.00
10,8,2010,10.00,50.00,26.00,91.00,31.00,0.80,2.70,4.30,3.00,47.00
10,8,2010,11.00,93.00,28.00,95.00,35.00,0.90,3.00,5.30,3.30,43.00
10,8,2010,12.00,126.00,23.00,97.00,41.00,0.80,3.10,4.60,3.10,36.00
10,8,2010,13.00,60.00,20.00,87.00,44.00,0.70,3.00,4.20,3.00,37.00
10,8,2010,14.00,41.00,9.00,96.00,63.00,0.70,2.40,2.60,2.70,21.00
10,8,2010,15.00,29.00,12.00,99.00,59.00,0.70,2.20,2.20,2.40,23.00
10,8,2010,16.00,43.00,15.00,103.00,51.00,0.70,2.30,2.30,2.60,31.00
10,8,2010,17.00,74.00,23.00,107.00,39.00,0.70,2.50,3.50,3.30,45.00
10,8,2010,18.00,147.00,28.00,107.00,26.00,0.70,2.70,4.10,3.30,57.00
10,8,2010,19.00,69.00,8.00,101.00,47.00,0.60,2.70,3.40,2.60,30.00
