Almeria,2010-11,1,1,2,2,0,1,2,1,1,1,2,2,2,1,0,2,2,2,1,0,2,0,2,1,2,1,0,1,2,2
Santander,2010-11,2,2,0,1,2,2,0,2,0,2,1,2,0,2,0,1,1,1,2,2,1,1,0,0,1,1,2,2,0,0
Barcelona,2010-11,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Real Sociedad,2010-11,0,1,2,2,2,0,2,0,0,0,2,2,0,0,2,2,2,2,0,2,0,2,0,0,2,1,2,2,2,2
Villarreal,2010-11,2,0,0,0,0,0,1,0,1,0,2,1,0,0,2,0,0,2,0,0,0,2,2,1,1,0,2,1,0,2
Atletico de Madrid,2010-11,0,0,2,1,0,2,0,2,1,2,0,0,2,2,0,0,1,2,0,2,2,2,2,0,1,1,0,1,2,0
Sporting de Gijon,2010-11,2,0,1,2,2,1,0,2,1,1,2,2,2,2,1,1,2,1,0,0,0,2,1,1,1,2,0,1,0,0
Espanol,2011-12,0,2,0,2,0,2,2,0,0,0,2,1,1,2,2,0,0,1,1,2,0,1,2,1,2,2,0,0,1,2
Granada,2011-12,2,2,2,0,2,1,2,1,2,2,0,1,1,0,0,2,0,2,2,0,0,0,2,0,2,2,2,0,2,2
Santander,2011-12,2,2,1,2,1,1,1,2,2,1,0,1,2,2,0,1,1,0,0,1,1,1,1,2,1,2,2,2,2,1
Getafe,2011-12,0,1,2,2,2,0,2,1,1,1,2,0,2,0,2,0,0,1,1,1,0,2,2,1,1,2,0,0,1,0
Real Sociedad,2011-12,2,0,1,2,0,2,2,2,1,2,2,2,1,0,0,1,1,1,0,1,0,2,0,2,0,2,0,2,2,2
Atletico de Madrid,2011-12,0,1,2,0,0,2,1,1,1,2,0,2,0,2,0,2,2,1,0,1,0,1,1,1,2,1,0,2,0,2
Betis,2011-12,1,0,0,0,0,2,2,2,2,2,2,1,2,2,2,0,0,0,2,0,2,2,0,0,1,2,2,2,1,1
Sevilla,2011-12,1,0,1,0,1,0,1,0,1,1,2,1,2,0,0,2,2,2,1,2,2,2,2,0,0,1,2,2,0,0
Osasuna,2011-12,1,1,0,2,1,1,1,2,0,1,0,2,1,0,0,1,0,1,2,2,2,1,0,2,0,1,0,1,1,0
Valencia,2011-12,1,0,0,0,1,2,0,1,1,0,0,0,2,0,0,2,0,1,2,0,1,1,0,2,2,0,1,0,2,2
Rayo Vallecano,2011-12,2,1,1,0,2,2,1,2,0,0,2,0,1,2,2,2,2,0,0,2,2,0,0,0,2,0,2,0,2,2
Mallorca,2011-12,0,0,2,2,2,0,1,1,1,2,2,1,1,0,1,0,2,1,2,0,2,0,2,0,2,1,1,0,0,2
Malaga,2011-12,2,2,0,0,0,1,0,2,2,2,0,1,0,0,2,1,2,1,2,2,0,2,0,2,0,0,0,1,0,0
Barcelona,2011-12,0,0,1,0,1,0,0,0,1,0,0,1,0,2,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0
Levante,2011-12,1,1,1,0,0,0,0,0,0,0,2,2,2,0,2,0,2,1,2,2,2,1,2,2,0,0,2,0,0,2
Zaragoza,2011-12,1,2,1,0,2,1,1,0,2,2,2,1,2,2,2,2,2,2,1,0,2,2,0,2,2,0,2,1,0,0
Real Madrid,2011-12,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Atletico de Bilbao,2011-12,2,1,2,2,2,1,0,0,1,0,1,1,0,2,1,1,0,1,0,2,0,1,2,0,1,0,2,2,2,1
Villarreal,2011-12,0,2,1,2,0,1,1,1,2,2,0,1,0,2,2,1,2,1,2,0,1,0,0,2,1,2,2,2,1,0
Sporting de Gijon,2011-12,2,2,2,2,2,1,2,2,0,0,1,1,0,2,2,0,2,2,0,2,2,1,2,1,1,2,0,2,2,1
Celta de Vigo,2012-13,2,2,0,2,0,2,0,2,1,2,2,1,0,1,2,2,2,0,2,1,1,2,2,2,0,2,2,2,1,2
Malaga,2012-13,0,1,0,0,1,0,2,0,1,2,2,1,0,2,0,0,0,2,2,1,0,1,0,0,2,1,1,2,0,2
Sevilla,2012-13,0,1,1,0,0,2,2,0,2,1,2,0,2,2,1,2,2,0,2,1,0,0,2,0,2,0,2,0,2,0
Getafe,2012-13,2,0,1,2,2,0,0,2,0,2,2,0,0,0,1,1,2,2,1,1,2,0,2,0,0,0,1,0,1,1
Mallorca,2012-13,0,1,0,1,0,2,2,2,2,2,2,1,2,1,2,2,0,1,2,2,2,2,1,2,2,0,0,2,2,2
Espanol,2012-13,2,2,2,1,2,2,1,0,1,0,2,2,2,1,1,1,0,2,0,0,1,0,0,0,2,1,2,0,1,0
Atletico de Bilbao,2012-13,2,2,0,1,1,2,0,2,2,0,0,2,1,2,0,0,2,2,2,1,0,1,2,2,2,0,0,2,0,2
Betis,2012-13,0,2,2,0,0,2,0,1,0,0,2,2,0,0,2,0,2,0,0,1,2,2,1,2,0,1,0,2,1,0
Real Madrid,2012-13,1,2,0,2,0,0,1,0,0,0,0,0,2,0,0,1,2,0,1,0,0,2,0,0,0,0,0,0,1,0
Valencia,2012-13,1,1,2,0,2,0,2,0,2,0,1,0,2,2,0,2,0,0,0,2,0,1,0,0,1,1,2,0,1,0
Barcelona,2012-13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,1,0
Real Sociedad,2012-13,2,0,2,0,2,0,2,2,1,2,0,0,1,0,1,1,0,2,1,0,1,0,0,1,0,1,0,0,1,0
Levante,2012-13,1,2,0,2,0,2,0,0,0,1,2,0,2,1,0,0,2,0,2,2,0,2,2,1,2,1,1,1,0,2
Atletico de Madrid,2012-13,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,1,0,0,2,0,2,0,0,1,2,0,1,1
Deportivo,2012-13,0,1,1,1,2,2,2,2,1,0,2,2,1,2,2,1,2,0,1,2,2,2,2,2,2,1,2,0,0,0
Osasuna,2012-13,2,2,2,1,2,0,2,1,2,2,0,1,1,0,2,1,2,2,1,0,2,0,1,0,0,2,2,2,0,2
Rayo Vallecano,2012-13,0,0,1,2,2,2,0,2,2,0,0,2,0,2,2,0,0,0,0,2,0,2,0,2,2,1,0,2,2,0
Granada,2012-13,2,1,2,1,2,0,0,2,2,2,0,2,2,1,2,1,0,2,1,0,2,0,0,2,2,2,1,1,2,2
Zaragoza,2012-13,2,0,2,2,0,2,2,0,0,2,0,2,2,1,0,2,0,2,2,2,1,1,2,2,1,2,1,2,1,2
Valladolid,2012-13,0,0,2,2,2,0,1,2,1,0,1,2,0,0,2,1,2,2,0,0,2,1,1,2,0,1,1,2,2,2
Real Sociedad,2013-14,0,1,2,1,1,2,1,2,0,0,1,0,2,0,0,0,0,0,2,1,0,2,1,0,0,2,2,0,2,0
Getafe,2013-14,2,1,2,0,2,0,0,0,0,2,0,2,1,2,0,2,2,2,2,1,2,1,2,2,1,1,2,1,2,2
Valladolid,2013-14,2,2,0,1,2,1,1,2,1,0,1,2,1,2,2,0,2,1,2,2,0,1,1,2,1,1,0,2,1,2
Atletico de Bilbao,2013-14,0,0,2,0,2,0,2,1,0,0,1,2,0,0,0,1,0,2,0,0,0,1,1,2,0,0,1,1,0,1
Valencia,2013-14,0,2,2,2,0,0,0,1,2,2,2,0,1,2,0,2,2,0,2,1,1,0,0,1,0,2,1,2,0,1
Malaga,2013-14,2,2,1,0,1,0,1,2,2,2,1,0,2,2,1,0,0,2,2,1,2,0,2,2,1,1,0,2,0,2
Barcelona,2013-14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0,2,0,0,2,0,2,0,0,0
Levante,2013-14,2,1,0,1,1,1,0,2,0,0,1,2,2,2,2,0,2,2,0,1,0,1,1,0,1,0,2,2,1,2
Real Madrid,2013-14,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,2
Betis,2013-14,2,2,1,0,1,2,0,2,2,2,1,2,2,2,1,2,2,1,2,2,2,0,2,2,2,1,0,1,2,0
Osasuna,2013-14,2,2,2,2,0,2,2,0,1,2,0,2,2,0,2,1,1,0,0,1,2,2,0,1,0,2,2,2,2,2
Granada,2013-14,0,2,1,2,1,2,0,2,2,0,2,0,0,2,2,0,2,2,0,1,2,2,2,0,2,2,0,1,0,2
Sevilla,2013-14,2,1,1,2,2,0,1,0,1,0,2,2,0,0,0,1,0,0,1,1,2,2,2,1,0,0,0,0,0,0
Atletico de Madrid,2013-14,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,1,0,0,2,0,2,1,0,0,0,0
Rayo Vallecano,2013-14,0,2,2,2,2,2,2,0,0,2,2,2,0,2,1,2,2,2,0,2,2,1,0,2,2,0,0,0,1,0
Elche,2013-14,2,1,1,1,2,2,0,0,0,2,1,2,1,0,2,2,2,2,1,0,2,0,1,1,2,0,2,1,2,1
Celta de Vigo,2013-14,1,0,1,2,1,2,2,2,2,0,2,0,2,2,0,2,1,2,0,2,0,0,1,0,1,2,2,0,2,2
Espanol,2013-14,1,0,1,0,0,2,2,2,0,2,1,2,2,0,2,1,0,2,2,0,1,2,0,0,2,1,0,2,1,0
Almeria,2013-14,2,1,1,2,1,2,2,2,2,2,0,0,0,2,2,1,0,0,2,2,0,2,0,2,1,2,2,2,0,1
Villarreal,2013-14,0,0,0,1,1,0,2,0,2,0,2,0,1,0,1,2,2,0,0,0,2,0,2,2,0,1,2,1,2,0
Malaga,2014-15,0,2,1,1,1,2,0,0,0,0,0,2,2,0,0,0,2,1,2,1,0,2,2,0,0,2,0,2,1,2
Atletico de Bilbao,2014-15,2,0,2,2,2,1,2,1,0,0,1,0,0,2,1,2,2,2,2,1,0,2,1,0,0,0,0,0,2,1
Sevilla,2014-15,1,0,0,0,0,2,0,0,0,2,1,2,0,0,1,2,0,0,0,2,0,2,0,2,1,0,0,0,0,0
Valencia,2014-15,1,0,0,0,0,1,0,2,0,0,1,2,2,1,0,0,0,1,0,0,2,0,0,0,0,1,0,0,1,1
Granada,2014-15,0,1,1,0,2,2,2,2,1,2,1,1,2,1,2,1,2,1,2,1,0,2,1,2,2,0,2,1,2,1
Deportivo,2014-15,2,1,0,2,2,2,2,0,1,2,1,1,2,2,0,2,0,1,2,1,0,0,2,2,1,2,2,1,2,1
Almeria,2014-15,1,2,1,0,2,0,1,2,2,2,2,1,2,2,2,0,0,2,2,2,0,0,1,2,1,2,1,2,2,2
Espanol,2014-15,1,2,2,1,0,1,0,2,1,2,1,2,0,2,0,0,2,2,0,0,2,2,0,2,0,2,1,1,1,0
Eibar,2014-15,0,2,2,0,1,1,1,2,1,0,2,2,0,0,1,2,0,0,1,2,2,2,2,2,2,2,2,1,2,0
Real Sociedad,2014-15,2,0,1,2,2,1,2,2,1,2,0,1,0,2,1,1,0,1,2,0,2,1,1,0,2,0,0,0,1,2
Celta de Vigo,2014-15,0,1,1,1,0,0,2,1,0,0,1,2,2,2,2,2,2,1,2,2,0,1,0,0,1,2,2,0,2,1
Getafe,2014-15,2,0,2,2,2,0,1,0,2,0,1,2,2,1,1,1,2,2,2,0,2,0,2,0,2,0,2,2,0,0
Barcelona,2014-15,0,0,0,0,1,0,0,0,2,2,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
Elche,2014-15,2,1,0,2,2,2,1,2,2,0,1,1,2,2,2,2,1,0,0,2,2,0,0,2,1,0,2,2,1,2
Levante,2014-15,2,2,1,2,0,2,1,2,2,0,1,0,2,1,1,1,2,1,2,2,2,0,2,0,2,0,2,2,0,2
Villarreal,2014-15,0,2,1,0,1,2,0,0,2,2,1,0,0,0,0,0,1,1,0,0,2,0,2,0,1,0,1,2,1,2
Real Madrid,2014-15,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,2,0,2,0,0
Cordoba,2014-15,2,1,1,2,2,1,1,2,1,2,1,1,2,0,1,2,0,0,1,2,2,2,2,2,2,2,2,2,2,1
Rayo Vallecano,2014-15,1,1,2,2,0,0,2,0,2,2,2,0,0,2,2,2,0,2,0,2,2,2,0,2,0,2,0,0,0,2
Atletico de Madrid,2014-15,1,0,0,1,0,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,0,1,1,1,0,0,0
Malaga,2015-16,1,2,1,2,2,1,0,2,0,2,2,2,1,1,0,0,0,0,1,2,2,0,0,2,1,1,2,1,0,0
Sevilla,2015-16,1,2,1,2,2,0,0,1,0,2,0,2,0,1,0,1,0,2,0,0,1,0,1,0,1,2,0,1,0,2
Deportivo,2015-16,1,1,0,2,0,0,1,1,2,1,1,0,0,1,1,0,1,2,2,1,1,1,1,1,2,2,2,1,2,0
Real Sociedad,2015-16,1,1,2,2,0,1,2,2,0,2,2,0,2,0,1,2,2,1,0,1,2,0,0,0,0,1,2,1,2,2
Espanol,2015-16,0,2,2,0,0,2,2,0,2,1,2,0,2,1,2,0,2,1,2,2,1,2,2,2,0,0,2,0,1,0
Getafe,2015-16,2,2,2,0,2,0,1,0,2,2,2,1,0,2,1,1,1,0,0,0,2,2,2,2,2,2,2,1,2,1
Atletico de Madrid,2015-16,0,0,2,0,0,2,1,0,0,1,0,0,0,0,0,2,0,0,0,0,1,2,0,0,1,0,0,0,0,2
Las Palmas,2015-16,2,1,1,2,0,2,2,2,1,2,0,1,2,2,0,2,0,1,1,2,2,0,2,2,2,0,0,0,2,0
Rayo Vallecano,2015-16,1,2,2,0,0,2,2,2,0,2,0,1,2,2,2,2,2,1,2,1,0,1,0,1,1,1,2,2,1,1
Valencia,2015-16,1,1,0,1,2,0,2,0,2,0,0,1,2,1,1,1,2,1,2,1,1,2,2,0,0,2,0,2,2,2
Atletico de Bilbao,2015-16,2,2,0,2,2,1,0,1,0,0,0,2,0,1,2,0,0,1,2,2,0,0,1,2,2,0,0,0,0,2
Barcelona,2015-16,0,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Sporting de Gijon,2015-16,1,1,2,0,2,2,0,1,2,0,2,2,2,0,2,2,2,2,2,2,0,0,1,1,1,2,2,2,2,0
Real Madrid,2015-16,1,0,0,0,0,1,1,0,0,0,2,2,0,0,2,0,0,1,0,0,1,0,0,0,1,2,0,0,0,0
Levante,2015-16,2,1,1,2,1,2,0,2,2,2,1,0,2,1,2,2,2,2,0,2,0,2,2,2,0,2,2,1,0,2
Celta de Vigo,2015-16,0,0,1,0,0,1,1,0,2,0,2,2,0,1,0,0,2,2,2,0,2,2,1,2,0,0,1,2,0,0
Betis,2015-16,1,2,0,1,2,0,0,2,1,2,0,2,0,1,2,1,2,2,2,1,1,2,0,1,1,1,0,0,2,2
Villarreal,2015-16,1,0,0,0,0,0,2,2,1,0,2,1,2,0,0,0,0,0,0,1,1,0,1,0,1,0,1,2,2,1
Granada,2015-16,2,0,2,2,2,2,1,1,1,1,2,0,1,2,0,2,2,0,2,2,0,2,2,2,2,0,0,2,1,1
Eibar,2015-16,0,0,1,2,1,1,0,1,2,0,0,1,2,2,1,2,0,0,0,0,2,2,2,0,2,2,2,2,1,1
Malaga,2016-17,1,1,2,2,0,2,0,1,0,2,0,1,0,1,1,2,2,2,2,1,2,1,0,2,2,2,2,1,2,0
Osasuna,2016-17,1,2,2,1,2,2,1,0,2,1,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,1,2,2,0
Deportivo,2016-17,0,1,2,1,2,2,0,2,2,1,1,2,2,0,2,0,1,1,1,2,1,2,2,2,1,0,0,2,2,1
Eibar,2016-17,2,0,0,1,2,0,1,2,1,0,2,0,0,2,1,1,2,0,2,0,0,0,2,0,1,2,1,1,0,0
Barcelona,2016-17,0,0,2,0,1,0,2,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0
Betis,2016-17,2,1,0,1,2,0,2,2,0,2,2,0,2,1,0,2,0,2,1,1,1,1,2,2,0,2,2,0,2,2
Granada,2016-17,1,2,2,1,2,2,2,2,1,2,1,1,2,0,1,2,2,1,2,2,0,2,0,2,0,2,2,2,2,1
Villarreal,2016-17,1,1,0,0,1,0,1,0,0,2,0,2,2,1,0,0,1,1,2,0,1,1,0,2,0,0,0,2,2,0
Sevilla,2016-17,0,1,0,1,0,2,0,0,0,1,2,0,0,2,0,0,0,0,0,2,1,0,0,0,0,1,1,2,1,2
Espanol,2016-17,2,1,1,2,0,2,1,1,1,0,1,0,0,1,0,2,1,2,0,0,0,2,2,0,1,2,0,1,0,2
Sporting de Gijon,2016-17,0,1,0,2,2,2,2,2,1,1,2,2,2,0,2,2,2,2,1,2,2,0,2,1,2,2,1,0,1,2
Atletico de Bilbao,2016-17,2,2,0,0,0,0,2,0,2,1,1,0,2,0,2,0,1,1,1,0,2,0,2,0,2,0,0,2,0,0
Real Sociedad,2016-17,2,0,1,2,0,2,0,2,0,0,0,0,1,2,0,0,2,0,0,2,0,0,2,0,1,0,2,2,1,2
Real Madrid,2016-17,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0
Atletico de Madrid,2016-17,1,1,0,0,1,0,0,0,2,0,2,2,0,1,2,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0
Alaves,2016-17,1,1,0,1,2,0,2,1,2,2,0,2,0,1,1,0,1,2,1,1,0,2,0,0,2,1,0,0,2,2
Celta de Vigo,2016-17,2,2,2,1,0,0,0,2,0,1,0,2,0,1,2,2,0,0,2,0,2,2,0,1,1,2,2,0,0,2
Leganes,2016-17,0,1,2,2,0,2,0,2,2,2,2,0,2,1,1,1,2,1,1,2,2,2,2,0,2,0,1,1,1,2
Valencia,2016-17,2,2,2,2,0,0,2,0,2,1,2,1,2,1,2,0,1,0,0,2,2,1,0,2,0,2,1,2,0,0
Las Palmas,2016-17,0,0,2,0,2,1,1,1,2,1,0,2,0,1,1,2,0,2,1,0,2,2,2,2,1,0,2,0,2,2
Valencia,2017-18,0,1,1,1,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,2,2,2,0,0,0,1,0,0,0,0
Las Palmas,2017-18,2,2,0,0,2,2,2,2,2,2,2,2,1,0,2,1,2,2,2,0,2,0,1,2,1,1,2,2,1,2
Leganes,2017-18,0,0,2,2,1,0,1,0,0,2,2,2,2,0,2,2,1,0,2,1,0,1,2,2,1,2,0,2,0,2
Alaves,2017-18,2,2,2,2,2,2,0,2,2,2,0,2,2,0,0,2,0,2,0,1,2,0,0,0,2,0,2,2,2,1
Celta de Vigo,2017-18,2,2,0,2,1,0,1,0,2,2,0,2,0,1,2,2,0,1,0,0,0,2,1,2,0,2,0,2,1,1
Real Sociedad,2017-18,0,0,0,2,2,2,1,0,1,2,0,1,1,2,2,1,0,2,2,2,2,0,2,0,2,1,0,2,2,1
Girona,2017-18,1,0,2,2,1,2,1,2,0,0,0,1,1,2,0,0,2,2,0,1,1,0,2,0,2,0,0,0,2,1
Atletico de Madrid,2017-18,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,2,0
Sevilla,2017-18,1,0,0,0,0,2,0,2,2,0,2,0,0,0,2,1,2,2,2,0,1,2,0,0,2,0,0,2,2,1
Espanol,2017-18,1,2,2,0,1,0,2,1,1,0,2,2,0,2,2,1,0,0,1,2,2,1,1,1,1,0,1,0,2,1
Levante,2017-18,0,1,1,1,0,2,2,1,1,1,2,0,2,1,2,1,1,2,2,2,1,1,2,2,2,2,1,0,0,1
Villarreal,2017-18,2,2,0,0,1,2,0,0,0,1,0,1,2,2,2,0,0,1,0,0,0,2,2,1,0,2,2,0,0,2
Atletico de Bilbao,2017-18,1,0,0,2,2,1,2,0,2,2,2,1,1,1,0,1,0,0,1,1,1,2,1,2,0,1,2,0,2,1
Getafe,2017-18,1,2,0,2,1,0,2,2,1,0,1,0,2,0,1,2,0,2,0,1,1,1,1,0,2,0,2,2,0,2
Malaga,2017-18,2,2,2,2,2,1,2,2,2,0,2,0,2,1,0,2,2,2,2,1,1,2,2,2,2,2,2,2,1,0
Eibar,2017-18,0,2,2,0,2,2,2,1,2,1,2,0,0,0,1,0,0,0,2,1,1,0,0,2,2,0,1,2,2,1
Barcelona,2017-18,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
Betis,2017-18,2,0,2,0,0,0,1,2,0,2,1,2,1,2,2,0,2,0,0,2,2,0,0,2,0,1,2,0,0,0
Deportivo,2017-18,2,1,2,2,0,2,0,1,2,0,2,2,1,2,0,2,2,1,2,2,1,2,2,2,1,2,1,2,1,2
Real Madrid,2017-18,0,1,1,0,2,0,0,0,0,2,0,1,0,1,0,0,2,1,2,0,0,1,0,0,0,2,0,0,0,0
